in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,0,0,610.00001,0,610.00001,556.12717,0,556.12717,0,0,610.00001,0,610.00001,556.12717,0,556.12717
SOFA,-110,-49.5,110,-49.5,110,49.5,-110,49.5,276.15373229980474,7.537322998046889,276.15373229980463,227.53732299804688,177.15373229980463,227.53732299804688,177.15373229980474,7.537322998046861
