in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,0,0,776.58091,0,776.58091,846.2296,0,846.2296,0,0,776.58091,0,776.58091,846.2296,0,846.2296
STORAGE_FURNITURE,-73.5,-19.9,73.5,-19.9,73.5,19.9,-73.5,19.9,-236.559814453125,772.2591918945312,-383.559814453125,772.2591918945312,-383.559814453125,732.4591918945313,-236.559814453125,732.4591918945313
