in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,0,0,763.5638,0,763.5638,1263.38651,0,1263.38651,0,0,763.5638,0,763.5638,1263.38651,0,1263.38651
SOFA,-91,-45,91,-45,91,45,-91,45,35.113006591796875,593.4409790039062,-146.88699340820312,593.4409790039062,-146.88699340820312,503.44097900390625,35.113006591796875,503.44097900390625
