in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,0,0,423,0,423,683.28899,0,683.28899,0,0,423,0,423,683.28899,0,683.28899
SOFA,-87,-31.45,87,-31.45,87,31.45,-87,31.45,671.95341796875,-221.40122985839844,671.9534179687499,-47.40122985839842,609.05341796875,-47.40122985839845,609.0534179687501,-221.40122985839844
