in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,0,0,480.24037000000004,0,480.24037000000004,751.3554300000001,0,751.3554300000001,0,0,480.24037000000004,0,480.24037000000004,751.3554300000001,0,751.3554300000001
SOFA,-123.3,-125,123.3,-125,123.3,125,-123.3,125,286.46513671875,-67.95395278930664,533.06513671875,-67.95395278930664,533.06513671875,182.04604721069336,286.46513671875,182.04604721069336
