in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,0,0,595.03218,0,595.03218,425.73465999999996,0,425.73465999999996,0,0,595.03218,0,595.03218,425.73465999999996,0,425.73465999999996
SOFA,-98,-50,98,-50,98,50,-98,50,51.35480880737305,268.76300048828125,-144.64519119262695,268.76300048828125,-144.64519119262695,168.76300048828125,51.35480880737305,168.76300048828125
STORAGE_FURNITURE,-70,-17.5,70,-17.5,70,17.5,-70,17.5,-130.0958595275879,-152.60800170898438,9.90414047241211,-152.60800170898438,9.90414047241211,-117.60800170898438,-130.0958595275879,-117.60800170898438
