in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,0,0,286.51743,0,286.51743,485.88300000000004,0,485.88300000000004,0,0,286.51743,0,286.51743,485.88300000000004,0,485.88300000000004
SOFA,-91,-45,91,-45,91,45,-91,45,531.7734069824219,854.0628662109375,531.7734069824219,1036.0628662109375,441.7734069824218,1036.0628662109375,441.77340698242193,854.0628662109375
