in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,0,0,398,0,398,758.15292,0,758.15292,0,0,398,0,398,758.15292,0,758.15292
RADIATOR,-33.5,-2.5,33.5,-2.5,33.5,2.5,-33.5,2.5,-44.682533264160156,15.423515319824222,-111.68253326416016,15.423515319824215,-111.68253326416016,10.423515319824215,-44.682533264160156,10.423515319824222
