in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,0,0,872.5751700000001,0,872.5751700000001,536.70617,0,536.70617,0,0,872.5751700000001,0,872.5751700000001,536.70617,0,536.70617
TABLE,-129.8,-44.75,129.8,-44.75,129.8,44.75,-129.8,44.75,329.6239807128906,-208.44320678710938,589.2239807128906,-208.44320678710938,589.2239807128906,-118.94320678710938,329.6239807128906,-118.94320678710938
