in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,0,0,576.91494,0,576.91494,619.5000500000001,0,619.5000500000001,0,0,576.91494,0,576.91494,619.5000500000001,0,619.5000500000001
SOFA,-109.85,-92.25,109.85,-92.25,109.85,92.25,-109.85,92.25,162.75207519531256,-637.1919189453124,162.75207519531244,-417.4919189453125,-21.747924804687543,-417.49191894531253,-21.747924804687457,-637.1919189453125
