in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,0,0,605.36729,0,605.36729,335.08712,0,335.08712,0,0,605.36729,0,605.36729,335.08712,0,335.08712
STORAGE_FURNITURE,-90,-25,90,-25,90,25,-90,25,336.82125854492193,403.6435241699219,336.8212585449218,223.64352416992188,386.8212585449218,223.64352416992188,386.82125854492193,403.6435241699219
SOFA,-123.3,-125,123.3,-125,123.3,125,-123.3,125,722.6578369140625,202.7352783203125,722.6578369140625,449.33527832031245,472.6578369140625,449.3352783203125,472.6578369140625,202.73527832031255
