in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,0,0,463.40494000000007,0,463.40494000000007,746.7175,0,746.7175,0,0,463.40494000000007,0,463.40494000000007,746.7175,0,746.7175
TABLE,-129.8,-44.75,129.8,-44.75,129.8,44.75,-129.8,44.75,-127.93123168945311,-241.4720458984375,-387.53123168945314,-241.4720458984375,-387.53123168945314,-330.9720458984375,-127.93123168945311,-330.9720458984375
